id,title,image
No: R.12339,"Silver coin.; Laureate head of Hadrian, right.; Hadrian standing right, holding scroll, raising kneeling Gallia.",00678591_001.jpg
No: R.11006,"Silver coin.; Bare head of Hadrian, right.; Roma clasping hands with Hadrian.",00678334_001.jpg
No: R.11007,"Silver coin.; Laureate head of Hadrian, right.; Hadrian clasping hands with Roma.",00678337_001.jpg
No: R.8559,"Gold coin.; Bust of Hadrian, draped, cuirassed and head bare, right.; Hadrian on horse galloping right, holding spear in rest.",00658191_001.jpg
No: R.13040,"Silver coin.; Laureate head of Hadrian, right.; Hadrian standing left, raising kneeling Hispania who holds branch. Rabbit between them.",00678603_001.jpg
No: R.11021,"Silver coin.; Bare head of Hadrian, right.; Hadrian clasping hands with Felicitas.",00678369_001.jpg
No: R.10935,"Silver coin.; Bare head of Hadrian, left.; Ship, left.",00677612_001.jpg
No: R.12320,"Silver coin.; Laureate head of Hadrian, left.; Africa reclining left, holding scorpion and cornucopia. Basket of corn-ears to left.",00678541_001.jpg
No: R.12335,"Silver coin.; Laureate head of Hadrian, right.; Nilus reclining right, holding reed and cornucopia. Crocodile on right.",00678578_001.jpg
No: R.11032,"Silver coin.; Laureate head of Hadrian, right.; Fides standing right, holding corn-ears and basket of fruits.",00678388_001.jpg
No: R.10943,"Silver coin.; Bare headed bust of Hadrian, right, draped.; Pietas seated, left, holding patera and sceptre.",00678312_001.jpg
No: R.8146,"Gold coin.; Head of Hadrian, laureate right.; Sol, radiate, in quadriga, right.",00658157_001.jpg
No: R.11039,"Silver coin.; Laureate head of Hadrian, right.; Fortuna seated left, holding rudder and cornucopia.",00678403_001.jpg
"No: 1930,1003.13","Silver coin.; Bust of Hadrian, laureate, draped, cuirassed, right.; Star above and within crescent: below, small globe.",00677580_001.jpg
No: R.13039,"Silver coin.; Bare head of Hadrian, right.; Germania standing with head left, holding spear and resting hand on shield.",00678561_001.jpg
No: R.13041,"Silver coin.; Laureate head of Hadrian, right.; Aequitas standing left, with scales and cornucopia.",00678744_001.jpg
No: R.12330,"Silver coin.; Bare head of Hadrian, right.; Italia standing left, holding sceptre and cornucopia.",00678568_001.jpg
No: R.12333,"Silver coin.; Bare head of Hadrian, right.; Nilus reclining right, holding reed and cornucopia. Crocodile(?) on right.",00678574_001.jpg
No: R.12028,"Silver coin.; Bust of Hadrian, laureate right, with drapery on left shoulder.; Star above and within crescent.",00687335_001.jpg
No: R.11037,"Silver coin.; Bare head of Hadrian, right.; Fortuna standing left, holding rudder and cornucopia.",00678398_001.jpg
No: R.12328,"Silver coin.; Bare head of Hadrian, right.; Hispania reclining left, holding branch. Rabbit to left.",00678565_001.jpg
No: R.11118,"Silver coin.; Bare head of Hadrian, right.; Providentia standing, left, holding sceptre. Globe at feet to left.",00678438_001.jpg
No: R.11126,"Silver coin.; Bare-headed and draped bust of Hadrian, right.; Romulus advancing right, holding spear and shouldering trophy.",00678453_001.jpg
No: R.12306,"Silver coin.; Laureate head of Hadrian, right.; Tellus reclining left, resting on globe and holding branch.",00678491_001.jpg
No: R.12331,"Silver coin.; Bare head of Hadrian, right.; Italia standing left, holding sceptre and cornucopia.",00678569_001.jpg
No: R.11027,"Silver coin.; Laureate head of Hadrian, right.; Galley, left.",00678378_001.jpg
No: R.12310,"Silver coin.; Bare head of Hadrian, right.; Victory seated left, holding wreath and palm.",00678506_001.jpg
No: R.11015,"Silver coin.; Laureate head of Hadrian, right.; Felicitas standing, left, holding caduceaus and cornucopia.",00678360_001.jpg
No: R.12300,"Silver coin.; Bare head of Hadrian, right.; Spes advancing left, holding flower and hitching skirt.",00678473_001.jpg
No: R.9160,"Copper alloy coin.; Laureate head of Hadrian, facing right.; Inscription in a laurel-wreath.",00686818_001.jpg
"No: 1933,0414.12","Gold coin.; Head of Hadrian, laureate right.; Hadrian on horse pacing right, raising right hand.",00658182_001.jpg
"No: 1912,0710.138","Silver coin.; Bare head of Hadrian, right.; Hadrian standing right, holding scroll, raising kneeling Gallia.",00678588_001.jpg
"No: 1912,0710.152","Silver coin.; Bare-headed and draped bust of Hadrian, left.; Hadrian standing left, holding patera over tripod to left.",00678511_001.jpg
No: R.12141,"Gold coin.; Head of Hadrian, bare, right.; No legend. Hadrian, in military dress, on horseback right, raising right hand.",00658236_001.jpg
